turn_id,utterance_id,youtube_id,source_url,title,category,priority,subtitle_path,video_path,audio_path,split_group_id,split_strategy,split,emotion_label,emotion_label_source,emotion_label_confidence,review_flag,review_reason,usable_for_phase2,turn_text,utterance_text,turn_start_time,turn_end_time,turn_duration_seconds,duration_seconds,turn_boundary_type,turn_confidence,turn_marker_count,turn_piece_count,turn_piece_ids,turn_source_utterance_ids,turn_source_utterance_count
1tyKO8mTdOM_turn00011,1tyKO8mTdOM_turn00011,1tyKO8mTdOM,https://www.youtube.com/live/1tyKO8mTdOM,LIVE: Lindsay Clancy trial Day 15,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.wav,1tyKO8mTdOM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"Hi. Uh nice to see everyone. You know I'm going to ask you those questions and we'll talk a little bit about uh today's schedule. Uh so first uh question is any member of the jury read, seen, heard or overheard anything from any source about any aspect of this case uh that would affect your ability to be fair and impartial as a juror?",Hi. Uh,00:02:28.075,00:02:49.308,21.233,21.233,marker,MEDIUM,1,21,"1tyKO8mTdOM_utt00081#p02,1tyKO8mTdOM_utt00082#p01,1tyKO8mTdOM_utt00083#p01,1tyKO8mTdOM_utt00084#p01,1tyKO8mTdOM_utt00085#p01,1tyKO8mTdOM_utt00086#p01,1tyKO8mTdOM_utt00087#p01,1tyKO8mTdOM_utt00088#p01,1tyKO8mTdOM_utt00089#p01,1tyKO8mTdOM_utt00090#p01,1tyKO8mTdOM_utt00091#p01,1tyKO8mTdOM_utt00092#p01,1tyKO8mTdOM_utt00093#p01,1tyKO8mTdOM_utt00094#p01,1tyKO8mTdOM_utt00095#p01,1tyKO8mTdOM_utt00096#p01,1tyKO8mTdOM_utt00097#p01,1tyKO8mTdOM_utt00098#p01,1tyKO8mTdOM_utt00099#p01,1tyKO8mTdOM_utt00100#p01,1tyKO8mTdOM_utt00101#p01","1tyKO8mTdOM_utt00081,1tyKO8mTdOM_utt00082,1tyKO8mTdOM_utt00083,1tyKO8mTdOM_utt00084,1tyKO8mTdOM_utt00085,1tyKO8mTdOM_utt00086,1tyKO8mTdOM_utt00087,1tyKO8mTdOM_utt00088,1tyKO8mTdOM_utt00089,1tyKO8mTdOM_utt00090,1tyKO8mTdOM_utt00091,1tyKO8mTdOM_utt00092,1tyKO8mTdOM_utt00093,1tyKO8mTdOM_utt00094,1tyKO8mTdOM_utt00095,1tyKO8mTdOM_utt00096,1tyKO8mTdOM_utt00097,1tyKO8mTdOM_utt00098,1tyKO8mTdOM_utt00099,1tyKO8mTdOM_utt00100,1tyKO8mTdOM_utt00101",21
1tyKO8mTdOM_turn00012,1tyKO8mTdOM_turn00012,1tyKO8mTdOM,https://www.youtube.com/live/1tyKO8mTdOM,LIVE: Lindsay Clancy trial Day 15,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.wav,1tyKO8mTdOM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,Next question. Is there any other serious matter or concern bearing on your service as a juror in this case that anybody needs to bring to my attention?,Next question. Is there any other,00:02:49.308,00:02:57.199,7.891,7.891,marker,MEDIUM,1,11,"1tyKO8mTdOM_utt00101#p02,1tyKO8mTdOM_utt00102#p01,1tyKO8mTdOM_utt00103#p01,1tyKO8mTdOM_utt00104#p01,1tyKO8mTdOM_utt00105#p01,1tyKO8mTdOM_utt00106#p01,1tyKO8mTdOM_utt00107#p01,1tyKO8mTdOM_utt00108#p01,1tyKO8mTdOM_utt00109#p01,1tyKO8mTdOM_utt00110#p01,1tyKO8mTdOM_utt00111#p01","1tyKO8mTdOM_utt00101,1tyKO8mTdOM_utt00102,1tyKO8mTdOM_utt00103,1tyKO8mTdOM_utt00104,1tyKO8mTdOM_utt00105,1tyKO8mTdOM_utt00106,1tyKO8mTdOM_utt00107,1tyKO8mTdOM_utt00108,1tyKO8mTdOM_utt00109,1tyKO8mTdOM_utt00110,1tyKO8mTdOM_utt00111",11
1tyKO8mTdOM_turn00013,1tyKO8mTdOM_turn00013,1tyKO8mTdOM,https://www.youtube.com/live/1tyKO8mTdOM,LIVE: Lindsay Clancy trial Day 15,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.wav,1tyKO8mTdOM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"All right. Again, thank you for following those instructions. Uh, and what I wanted, we'll talk a little bit about today's schedule. Um, we're at the the point in the trial where I think as you saw a little bit yesterday, there's kind of some stop and starts that go through and I think we're going to have a similar day today. All right. So, I appreciate your uh patience with us as I deal with uh council about some things that I have to speak to outside of your presence. uh but as you see the cases moving forward and those kind of uh gaps or the stops that you see uh are part of the reason that keeps the case moving. So uh I think the schedule today will be similar uh in some ways to to what what we had yesterday. All right. Uh and so with that uh we're going to now return to the defendant who's presenting uh her case at this time. Uh attorney Readington.","All right. Again, thank you for",00:02:57.199,00:03:50.157,52.958,52.958,marker,MEDIUM,1,47,"1tyKO8mTdOM_utt00111#p02,1tyKO8mTdOM_utt00112#p01,1tyKO8mTdOM_utt00113#p01,1tyKO8mTdOM_utt00114#p01,1tyKO8mTdOM_utt00115#p01,1tyKO8mTdOM_utt00116#p01,1tyKO8mTdOM_utt00117#p01,1tyKO8mTdOM_utt00118#p01,1tyKO8mTdOM_utt00119#p01,1tyKO8mTdOM_utt00120#p01,1tyKO8mTdOM_utt00121#p01,1tyKO8mTdOM_utt00122#p01,1tyKO8mTdOM_utt00123#p01,1tyKO8mTdOM_utt00124#p01,1tyKO8mTdOM_utt00125#p01,1tyKO8mTdOM_utt00126#p01,1tyKO8mTdOM_utt00127#p01,1tyKO8mTdOM_utt00128#p01,1tyKO8mTdOM_utt00129#p01,1tyKO8mTdOM_utt00130#p01,1tyKO8mTdOM_utt00131#p01,1tyKO8mTdOM_utt00132#p01,1tyKO8mTdOM_utt00133#p01,1tyKO8mTdOM_utt00134#p01,1tyKO8mTdOM_utt00135#p01,1tyKO8mTdOM_utt00136#p01,1tyKO8mTdOM_utt00137#p01,1tyKO8mTdOM_utt00138#p01,1tyKO8mTdOM_utt00139#p01,1tyKO8mTdOM_utt00140#p01,1tyKO8mTdOM_utt00141#p01,1tyKO8mTdOM_utt00142#p01,1tyKO8mTdOM_utt00143#p01,1tyKO8mTdOM_utt00144#p01,1tyKO8mTdOM_utt00145#p01,1tyKO8mTdOM_utt00146#p01,1tyKO8mTdOM_utt00147#p01,1tyKO8mTdOM_utt00148#p01,1tyKO8mTdOM_utt00149#p01,1tyKO8mTdOM_utt00150#p01,1tyKO8mTdOM_utt00151#p01,1tyKO8mTdOM_utt00152#p01,1tyKO8mTdOM_utt00153#p01,1tyKO8mTdOM_utt00154#p01,1tyKO8mTdOM_utt00155#p01,1tyKO8mTdOM_utt00156#p01,1tyKO8mTdOM_utt00157#p01","1tyKO8mTdOM_utt00111,1tyKO8mTdOM_utt00112,1tyKO8mTdOM_utt00113,1tyKO8mTdOM_utt00114,1tyKO8mTdOM_utt00115,1tyKO8mTdOM_utt00116,1tyKO8mTdOM_utt00117,1tyKO8mTdOM_utt00118,1tyKO8mTdOM_utt00119,1tyKO8mTdOM_utt00120,1tyKO8mTdOM_utt00121,1tyKO8mTdOM_utt00122,1tyKO8mTdOM_utt00123,1tyKO8mTdOM_utt00124,1tyKO8mTdOM_utt00125,1tyKO8mTdOM_utt00126,1tyKO8mTdOM_utt00127,1tyKO8mTdOM_utt00128,1tyKO8mTdOM_utt00129,1tyKO8mTdOM_utt00130,1tyKO8mTdOM_utt00131,1tyKO8mTdOM_utt00132,1tyKO8mTdOM_utt00133,1tyKO8mTdOM_utt00134,1tyKO8mTdOM_utt00135,1tyKO8mTdOM_utt00136,1tyKO8mTdOM_utt00137,1tyKO8mTdOM_utt00138,1tyKO8mTdOM_utt00139,1tyKO8mTdOM_utt00140,1tyKO8mTdOM_utt00141,1tyKO8mTdOM_utt00142,1tyKO8mTdOM_utt00143,1tyKO8mTdOM_utt00144,1tyKO8mTdOM_utt00145,1tyKO8mTdOM_utt00146,1tyKO8mTdOM_utt00147,1tyKO8mTdOM_utt00148,1tyKO8mTdOM_utt00149,1tyKO8mTdOM_utt00150,1tyKO8mTdOM_utt00151,1tyKO8mTdOM_utt00152,1tyKO8mTdOM_utt00153,1tyKO8mTdOM_utt00154,1tyKO8mTdOM_utt00155,1tyKO8mTdOM_utt00156,1tyKO8mTdOM_utt00157",47
1tyKO8mTdOM_turn00014,1tyKO8mTdOM_turn00014,1tyKO8mTdOM,https://www.youtube.com/live/1tyKO8mTdOM,LIVE: Lindsay Clancy trial Day 15,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.wav,1tyKO8mTdOM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"Thank you. Uh, call uh, Sue Clancy, please. Good morning.",Thank you.,00:03:50.157,00:04:49.911,59.754,59.754,marker,MEDIUM,1,8,"1tyKO8mTdOM_utt00157#p02,1tyKO8mTdOM_utt00158#p01,1tyKO8mTdOM_utt00159#p01,1tyKO8mTdOM_utt00164#p01,1tyKO8mTdOM_utt00165#p01,1tyKO8mTdOM_utt00165#p02,1tyKO8mTdOM_utt00166#p01,1tyKO8mTdOM_utt00167#p01","1tyKO8mTdOM_utt00157,1tyKO8mTdOM_utt00158,1tyKO8mTdOM_utt00159,1tyKO8mTdOM_utt00164,1tyKO8mTdOM_utt00165,1tyKO8mTdOM_utt00166,1tyKO8mTdOM_utt00167",7
1tyKO8mTdOM_turn00015,1tyKO8mTdOM_turn00015,1tyKO8mTdOM,https://www.youtube.com/live/1tyKO8mTdOM,LIVE: Lindsay Clancy trial Day 15,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.wav,1tyKO8mTdOM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"I'm just going to ask you to speak into that microphone. Keep your voice up if you could. All right, council.",I'm just going to ask you to speak into,00:04:49.911,00:04:57.913,8.002,8.002,marker,MEDIUM,1,7,"1tyKO8mTdOM_utt00167#p02,1tyKO8mTdOM_utt00168#p01,1tyKO8mTdOM_utt00169#p01,1tyKO8mTdOM_utt00170#p01,1tyKO8mTdOM_utt00171#p01,1tyKO8mTdOM_utt00172#p01,1tyKO8mTdOM_utt00173#p01","1tyKO8mTdOM_utt00167,1tyKO8mTdOM_utt00168,1tyKO8mTdOM_utt00169,1tyKO8mTdOM_utt00170,1tyKO8mTdOM_utt00171,1tyKO8mTdOM_utt00172,1tyKO8mTdOM_utt00173",7
1tyKO8mTdOM_turn00016,1tyKO8mTdOM_turn00016,1tyKO8mTdOM,https://www.youtube.com/live/1tyKO8mTdOM,LIVE: Lindsay Clancy trial Day 15,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.wav,1tyKO8mTdOM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,Good morning.,Good morning.,00:04:57.913,00:05:03.030,5.117,5.117,marker,MEDIUM,1,4,"1tyKO8mTdOM_utt00173#p02,1tyKO8mTdOM_utt00174#p01,1tyKO8mTdOM_utt00175#p01,1tyKO8mTdOM_utt00175#p02","1tyKO8mTdOM_utt00173,1tyKO8mTdOM_utt00174,1tyKO8mTdOM_utt00175",3
1tyKO8mTdOM_turn00017,1tyKO8mTdOM_turn00017,1tyKO8mTdOM,https://www.youtube.com/live/1tyKO8mTdOM,LIVE: Lindsay Clancy trial Day 15,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.wav,1tyKO8mTdOM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,Thank you.,Thank you.,00:05:03.830,00:05:04.158,0.328,0.328,marker,MEDIUM,1,2,"1tyKO8mTdOM_utt00178#p01,1tyKO8mTdOM_utt00179#p01","1tyKO8mTdOM_utt00178,1tyKO8mTdOM_utt00179",2
1tyKO8mTdOM_turn00018,1tyKO8mTdOM_turn00018,1tyKO8mTdOM,https://www.youtube.com/live/1tyKO8mTdOM,LIVE: Lindsay Clancy trial Day 15,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.wav,1tyKO8mTdOM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"And just tell us your name and spell it, please.","And just tell us your name and spell it,",00:05:04.158,00:05:06.465,2.307,2.307,marker,MEDIUM,1,5,"1tyKO8mTdOM_utt00179#p02,1tyKO8mTdOM_utt00180#p01,1tyKO8mTdOM_utt00181#p01,1tyKO8mTdOM_utt00182#p01,1tyKO8mTdOM_utt00183#p01","1tyKO8mTdOM_utt00179,1tyKO8mTdOM_utt00180,1tyKO8mTdOM_utt00181,1tyKO8mTdOM_utt00182,1tyKO8mTdOM_utt00183",5
1tyKO8mTdOM_turn00019,1tyKO8mTdOM_turn00019,1tyKO8mTdOM,https://www.youtube.com/live/1tyKO8mTdOM,LIVE: Lindsay Clancy trial Day 15,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.wav,1tyKO8mTdOM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,Susan Clancy. S us C L A N C Y.,Susan Clancy. S us C L A N C Y.,00:05:06.465,00:05:11.973,5.508,5.508,marker,MEDIUM,1,3,"1tyKO8mTdOM_utt00183#p02,1tyKO8mTdOM_utt00184#p01,1tyKO8mTdOM_utt00185#p01","1tyKO8mTdOM_utt00183,1tyKO8mTdOM_utt00184,1tyKO8mTdOM_utt00185",3
1tyKO8mTdOM_turn00020,1tyKO8mTdOM_turn00020,1tyKO8mTdOM,https://www.youtube.com/live/1tyKO8mTdOM,LIVE: Lindsay Clancy trial Day 15,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.wav,1tyKO8mTdOM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,And what time?,And what time?,00:05:11.973,00:05:13.492,1.519,1.519,marker,MEDIUM,1,3,"1tyKO8mTdOM_utt00185#p02,1tyKO8mTdOM_utt00186#p01,1tyKO8mTdOM_utt00187#p01","1tyKO8mTdOM_utt00185,1tyKO8mTdOM_utt00186,1tyKO8mTdOM_utt00187",3
1tyKO8mTdOM_turn00021,1tyKO8mTdOM_turn00021,1tyKO8mTdOM,https://www.youtube.com/live/1tyKO8mTdOM,LIVE: Lindsay Clancy trial Day 15,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.wav,1tyKO8mTdOM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,Situate.,Situate.,00:05:13.492,00:05:14.118,0.626,0.626,marker,MEDIUM,1,3,"1tyKO8mTdOM_utt00187#p02,1tyKO8mTdOM_utt00188#p01,1tyKO8mTdOM_utt00189#p01","1tyKO8mTdOM_utt00187,1tyKO8mTdOM_utt00188,1tyKO8mTdOM_utt00189",3
1tyKO8mTdOM_turn00022,1tyKO8mTdOM_turn00022,1tyKO8mTdOM,https://www.youtube.com/live/1tyKO8mTdOM,LIVE: Lindsay Clancy trial Day 15,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.wav,1tyKO8mTdOM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,And you're married to Chris?,And you're married to Chris?,00:05:14.118,00:05:15.978,1.860,1.860,marker,MEDIUM,1,3,"1tyKO8mTdOM_utt00189#p02,1tyKO8mTdOM_utt00190#p01,1tyKO8mTdOM_utt00191#p01","1tyKO8mTdOM_utt00189,1tyKO8mTdOM_utt00190,1tyKO8mTdOM_utt00191",3
1tyKO8mTdOM_turn00023,1tyKO8mTdOM_turn00023,1tyKO8mTdOM,https://www.youtube.com/live/1tyKO8mTdOM,LIVE: Lindsay Clancy trial Day 15,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.wav,1tyKO8mTdOM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,Yes.,Yes.,00:05:15.978,00:05:16.337,0.359,0.359,marker,MEDIUM,1,3,"1tyKO8mTdOM_utt00191#p02,1tyKO8mTdOM_utt00192#p01,1tyKO8mTdOM_utt00193#p01","1tyKO8mTdOM_utt00191,1tyKO8mTdOM_utt00192,1tyKO8mTdOM_utt00193",3
1tyKO8mTdOM_turn00024,1tyKO8mTdOM_turn00024,1tyKO8mTdOM,https://www.youtube.com/live/1tyKO8mTdOM,LIVE: Lindsay Clancy trial Day 15,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.wav,1tyKO8mTdOM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,And both you and Chris are mother and father of,And both you and Chris are mother and,00:05:16.337,00:05:21.113,4.776,4.776,marker,MEDIUM,1,5,"1tyKO8mTdOM_utt00193#p02,1tyKO8mTdOM_utt00194#p01,1tyKO8mTdOM_utt00195#p01,1tyKO8mTdOM_utt00196#p01,1tyKO8mTdOM_utt00197#p01","1tyKO8mTdOM_utt00193,1tyKO8mTdOM_utt00194,1tyKO8mTdOM_utt00195,1tyKO8mTdOM_utt00196,1tyKO8mTdOM_utt00197",5
1tyKO8mTdOM_turn00025,1tyKO8mTdOM_turn00025,1tyKO8mTdOM,https://www.youtube.com/live/1tyKO8mTdOM,LIVE: Lindsay Clancy trial Day 15,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.wav,1tyKO8mTdOM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,correct. and obviously with Lindsay.,correct.,00:05:21.113,00:05:26.712,5.599,5.599,marker,MEDIUM,1,7,"1tyKO8mTdOM_utt00197#p02,1tyKO8mTdOM_utt00198#p01,1tyKO8mTdOM_utt00199#p01,1tyKO8mTdOM_utt00200#p01,1tyKO8mTdOM_utt00201#p01,1tyKO8mTdOM_utt00202#p01,1tyKO8mTdOM_utt00203#p01","1tyKO8mTdOM_utt00197,1tyKO8mTdOM_utt00198,1tyKO8mTdOM_utt00199,1tyKO8mTdOM_utt00200,1tyKO8mTdOM_utt00201,1tyKO8mTdOM_utt00202,1tyKO8mTdOM_utt00203",7
1tyKO8mTdOM_turn00026,1tyKO8mTdOM_turn00026,1tyKO8mTdOM,https://www.youtube.com/live/1tyKO8mTdOM,LIVE: Lindsay Clancy trial Day 15,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.wav,1tyKO8mTdOM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,Yes.,Yes.,00:05:26.712,00:05:27.269,0.557,0.557,marker,MEDIUM,1,3,"1tyKO8mTdOM_utt00203#p02,1tyKO8mTdOM_utt00204#p01,1tyKO8mTdOM_utt00205#p01","1tyKO8mTdOM_utt00203,1tyKO8mTdOM_utt00204,1tyKO8mTdOM_utt00205",3
