turn_id,utterance_id,youtube_id,source_url,title,category,priority,subtitle_path,video_path,audio_path,split_group_id,split_strategy,split,emotion_label,emotion_label_source,emotion_label_confidence,review_flag,review_reason,usable_for_phase2,turn_text,utterance_text,turn_start_time,turn_end_time,turn_duration_seconds,duration_seconds,turn_boundary_type,turn_confidence,turn_marker_count,turn_piece_count,turn_piece_ids,turn_source_utterance_ids,turn_source_utterance_count
peYoD-JkAXE_turn11196,peYoD-JkAXE_turn11196,peYoD-JkAXE,https://www.youtube.com/watch?v=peYoD-JkAXE,Dr. Jennifer Tufts — Psychiatrist | Full Testimony | MA v. Lindsay Clancy,psychiatrist_full_testimony,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.wav,peYoD-JkAXE,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,So what does ROS mean under interval history that we're looking at? review of symptoms.,So what does ROS mean under interval,05:02:52.498,05:02:59.583,7.085,7.085,marker,MEDIUM,1,7,"peYoD-JkAXE_utt15195#p02,peYoD-JkAXE_utt15196#p01,peYoD-JkAXE_utt15197#p01,peYoD-JkAXE_utt15198#p01,peYoD-JkAXE_utt15199#p01,peYoD-JkAXE_utt15200#p01,peYoD-JkAXE_utt15201#p01","peYoD-JkAXE_utt15195,peYoD-JkAXE_utt15196,peYoD-JkAXE_utt15197,peYoD-JkAXE_utt15198,peYoD-JkAXE_utt15199,peYoD-JkAXE_utt15200,peYoD-JkAXE_utt15201",7
peYoD-JkAXE_turn11197,peYoD-JkAXE_turn11197,peYoD-JkAXE,https://www.youtube.com/watch?v=peYoD-JkAXE,Dr. Jennifer Tufts — Psychiatrist | Full Testimony | MA v. Lindsay Clancy,psychiatrist_full_testimony,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.wav,peYoD-JkAXE,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"Okay. Um and then it says patient denies SIHI. That would be suicidal ideiation, homicidal ideiation. Correct?",Okay. Um and then it says patient denies,05:02:59.583,05:03:07.732,8.149,8.149,marker,MEDIUM,1,7,"peYoD-JkAXE_utt15201#p02,peYoD-JkAXE_utt15202#p01,peYoD-JkAXE_utt15203#p01,peYoD-JkAXE_utt15204#p01,peYoD-JkAXE_utt15205#p01,peYoD-JkAXE_utt15206#p01,peYoD-JkAXE_utt15207#p01","peYoD-JkAXE_utt15201,peYoD-JkAXE_utt15202,peYoD-JkAXE_utt15203,peYoD-JkAXE_utt15204,peYoD-JkAXE_utt15205,peYoD-JkAXE_utt15206,peYoD-JkAXE_utt15207",7
peYoD-JkAXE_turn11198,peYoD-JkAXE_turn11198,peYoD-JkAXE,https://www.youtube.com/watch?v=peYoD-JkAXE,Dr. Jennifer Tufts — Psychiatrist | Full Testimony | MA v. Lindsay Clancy,psychiatrist_full_testimony,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.wav,peYoD-JkAXE,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,Yes.,Yes.,05:03:07.732,05:03:08.159,0.427,0.427,marker,MEDIUM,1,3,"peYoD-JkAXE_utt15207#p02,peYoD-JkAXE_utt15208#p01,peYoD-JkAXE_utt15209#p01","peYoD-JkAXE_utt15207,peYoD-JkAXE_utt15208,peYoD-JkAXE_utt15209",3
peYoD-JkAXE_turn11199,peYoD-JkAXE_turn11199,peYoD-JkAXE,https://www.youtube.com/watch?v=peYoD-JkAXE,Dr. Jennifer Tufts — Psychiatrist | Full Testimony | MA v. Lindsay Clancy,psychiatrist_full_testimony,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.wav,peYoD-JkAXE,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,Denies are the questions or concerns and you recommend a low dose of amitryptalene for depression. Correct.,Denies are the questions or concerns and,05:03:08.159,05:03:17.672,9.513,9.513,marker,MEDIUM,1,7,"peYoD-JkAXE_utt15209#p02,peYoD-JkAXE_utt15210#p01,peYoD-JkAXE_utt15211#p01,peYoD-JkAXE_utt15212#p01,peYoD-JkAXE_utt15213#p01,peYoD-JkAXE_utt15214#p01,peYoD-JkAXE_utt15215#p01","peYoD-JkAXE_utt15209,peYoD-JkAXE_utt15210,peYoD-JkAXE_utt15211,peYoD-JkAXE_utt15212,peYoD-JkAXE_utt15213,peYoD-JkAXE_utt15214,peYoD-JkAXE_utt15215",7
peYoD-JkAXE_turn11200,peYoD-JkAXE_turn11200,peYoD-JkAXE,https://www.youtube.com/watch?v=peYoD-JkAXE,Dr. Jennifer Tufts — Psychiatrist | Full Testimony | MA v. Lindsay Clancy,psychiatrist_full_testimony,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.wav,peYoD-JkAXE,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,Yes.,Yes.,05:03:17.672,05:03:18.390,0.718,0.718,marker,HIGH,1,1,peYoD-JkAXE_utt15215#p02,peYoD-JkAXE_utt15215,1
peYoD-JkAXE_turn11201,peYoD-JkAXE_turn11201,peYoD-JkAXE,https://www.youtube.com/watch?v=peYoD-JkAXE,Dr. Jennifer Tufts — Psychiatrist | Full Testimony | MA v. Lindsay Clancy,psychiatrist_full_testimony,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.wav,peYoD-JkAXE,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,Patient agrees with the treatment and and you guys were also going to explore ketamine treatment. Ketamine treatment. esetamine.,Patient agrees with the treatment and,05:03:20.708,05:03:31.594,10.886,10.886,marker,MEDIUM,1,8,"peYoD-JkAXE_utt15218#p01,peYoD-JkAXE_utt15219#p01,peYoD-JkAXE_utt15220#p01,peYoD-JkAXE_utt15221#p01,peYoD-JkAXE_utt15222#p01,peYoD-JkAXE_utt15223#p01,peYoD-JkAXE_utt15224#p01,peYoD-JkAXE_utt15225#p01","peYoD-JkAXE_utt15218,peYoD-JkAXE_utt15219,peYoD-JkAXE_utt15220,peYoD-JkAXE_utt15221,peYoD-JkAXE_utt15222,peYoD-JkAXE_utt15223,peYoD-JkAXE_utt15224,peYoD-JkAXE_utt15225",8
peYoD-JkAXE_turn11202,peYoD-JkAXE_turn11202,peYoD-JkAXE,https://www.youtube.com/watch?v=peYoD-JkAXE,Dr. Jennifer Tufts — Psychiatrist | Full Testimony | MA v. Lindsay Clancy,psychiatrist_full_testimony,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.wav,peYoD-JkAXE,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,Yes.,Yes.,05:03:31.594,05:03:32.559,0.965,0.965,marker,MEDIUM,1,3,"peYoD-JkAXE_utt15225#p02,peYoD-JkAXE_utt15226#p01,peYoD-JkAXE_utt15227#p01","peYoD-JkAXE_utt15225,peYoD-JkAXE_utt15226,peYoD-JkAXE_utt15227",3
peYoD-JkAXE_turn11203,peYoD-JkAXE_turn11203,peYoD-JkAXE,https://www.youtube.com/watch?v=peYoD-JkAXE,Dr. Jennifer Tufts — Psychiatrist | Full Testimony | MA v. Lindsay Clancy,psychiatrist_full_testimony,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.wav,peYoD-JkAXE,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"Now, did you know that she was on her computer looking up medication after medication after medication after medication, treatments, ketamine treatments, and all? Did you know that?","Now, did you know that she was on her",05:03:32.559,05:03:45.965,13.406,13.406,marker,MEDIUM,1,13,"peYoD-JkAXE_utt15227#p02,peYoD-JkAXE_utt15228#p01,peYoD-JkAXE_utt15229#p01,peYoD-JkAXE_utt15230#p01,peYoD-JkAXE_utt15231#p01,peYoD-JkAXE_utt15232#p01,peYoD-JkAXE_utt15233#p01,peYoD-JkAXE_utt15234#p01,peYoD-JkAXE_utt15235#p01,peYoD-JkAXE_utt15236#p01,peYoD-JkAXE_utt15237#p01,peYoD-JkAXE_utt15238#p01,peYoD-JkAXE_utt15239#p01","peYoD-JkAXE_utt15227,peYoD-JkAXE_utt15228,peYoD-JkAXE_utt15229,peYoD-JkAXE_utt15230,peYoD-JkAXE_utt15231,peYoD-JkAXE_utt15232,peYoD-JkAXE_utt15233,peYoD-JkAXE_utt15234,peYoD-JkAXE_utt15235,peYoD-JkAXE_utt15236,peYoD-JkAXE_utt15237,peYoD-JkAXE_utt15238,peYoD-JkAXE_utt15239",13
peYoD-JkAXE_turn11204,peYoD-JkAXE_turn11204,peYoD-JkAXE,https://www.youtube.com/watch?v=peYoD-JkAXE,Dr. Jennifer Tufts — Psychiatrist | Full Testimony | MA v. Lindsay Clancy,psychiatrist_full_testimony,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.wav,peYoD-JkAXE,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,No.,No.,05:03:45.965,05:03:46.335,0.370,0.370,marker,MEDIUM,1,3,"peYoD-JkAXE_utt15239#p02,peYoD-JkAXE_utt15240#p01,peYoD-JkAXE_utt15241#p01","peYoD-JkAXE_utt15239,peYoD-JkAXE_utt15240,peYoD-JkAXE_utt15241",3
peYoD-JkAXE_turn11205,peYoD-JkAXE_turn11205,peYoD-JkAXE,https://www.youtube.com/watch?v=peYoD-JkAXE,Dr. Jennifer Tufts — Psychiatrist | Full Testimony | MA v. Lindsay Clancy,psychiatrist_full_testimony,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.wav,peYoD-JkAXE,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,Did you ever ask her whether or not she was looking up the symptomology of of of pharmarmacology and having interactions between drugs.,Did you ever ask her whether or not she,05:03:46.335,05:03:59.805,13.470,13.470,marker,MEDIUM,1,9,"peYoD-JkAXE_utt15241#p02,peYoD-JkAXE_utt15242#p01,peYoD-JkAXE_utt15243#p01,peYoD-JkAXE_utt15244#p01,peYoD-JkAXE_utt15245#p01,peYoD-JkAXE_utt15246#p01,peYoD-JkAXE_utt15247#p01,peYoD-JkAXE_utt15248#p01,peYoD-JkAXE_utt15249#p01","peYoD-JkAXE_utt15241,peYoD-JkAXE_utt15242,peYoD-JkAXE_utt15243,peYoD-JkAXE_utt15244,peYoD-JkAXE_utt15245,peYoD-JkAXE_utt15246,peYoD-JkAXE_utt15247,peYoD-JkAXE_utt15248,peYoD-JkAXE_utt15249",9
peYoD-JkAXE_turn11206,peYoD-JkAXE_turn11206,peYoD-JkAXE,https://www.youtube.com/watch?v=peYoD-JkAXE,Dr. Jennifer Tufts — Psychiatrist | Full Testimony | MA v. Lindsay Clancy,psychiatrist_full_testimony,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.wav,peYoD-JkAXE,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,No.,No.,05:03:59.805,05:04:01.649,1.844,1.844,marker,MEDIUM,1,3,"peYoD-JkAXE_utt15249#p02,peYoD-JkAXE_utt15250#p01,peYoD-JkAXE_utt15251#p01","peYoD-JkAXE_utt15249,peYoD-JkAXE_utt15250,peYoD-JkAXE_utt15251",3
peYoD-JkAXE_turn11207,peYoD-JkAXE_turn11207,peYoD-JkAXE,https://www.youtube.com/watch?v=peYoD-JkAXE,Dr. Jennifer Tufts — Psychiatrist | Full Testimony | MA v. Lindsay Clancy,psychiatrist_full_testimony,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.wav,peYoD-JkAXE,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"January 23rd. Um, you had that meeting, correct? With her.",January 23rd.,05:04:01.649,05:04:07.994,6.345,6.345,marker,MEDIUM,1,7,"peYoD-JkAXE_utt15251#p02,peYoD-JkAXE_utt15252#p01,peYoD-JkAXE_utt15253#p01,peYoD-JkAXE_utt15254#p01,peYoD-JkAXE_utt15255#p01,peYoD-JkAXE_utt15256#p01,peYoD-JkAXE_utt15257#p01","peYoD-JkAXE_utt15251,peYoD-JkAXE_utt15252,peYoD-JkAXE_utt15253,peYoD-JkAXE_utt15254,peYoD-JkAXE_utt15255,peYoD-JkAXE_utt15256,peYoD-JkAXE_utt15257",7
peYoD-JkAXE_turn11208,peYoD-JkAXE_turn11208,peYoD-JkAXE,https://www.youtube.com/watch?v=peYoD-JkAXE,Dr. Jennifer Tufts — Psychiatrist | Full Testimony | MA v. Lindsay Clancy,psychiatrist_full_testimony,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.wav,peYoD-JkAXE,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,Yes.,Yes.,05:04:07.994,05:04:09.439,1.445,1.445,marker,MEDIUM,1,3,"peYoD-JkAXE_utt15257#p02,peYoD-JkAXE_utt15258#p01,peYoD-JkAXE_utt15259#p01","peYoD-JkAXE_utt15257,peYoD-JkAXE_utt15258,peYoD-JkAXE_utt15259",3
peYoD-JkAXE_turn11209,peYoD-JkAXE_turn11209,peYoD-JkAXE,https://www.youtube.com/watch?v=peYoD-JkAXE,Dr. Jennifer Tufts — Psychiatrist | Full Testimony | MA v. Lindsay Clancy,psychiatrist_full_testimony,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.wav,peYoD-JkAXE,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"And this is uh after obviously, excuse me, [clears throat] the January 16th appointment. And in the January 16th appointment, she told you that her mood was very low. And that's the worst that she ever reported her mood to you. Isn't that right? on the 16th.","And this is uh after obviously, excuse",05:04:09.439,05:04:30.231,20.792,20.792,marker,MEDIUM,1,15,"peYoD-JkAXE_utt15259#p02,peYoD-JkAXE_utt15260#p01,peYoD-JkAXE_utt15261#p01,peYoD-JkAXE_utt15262#p01,peYoD-JkAXE_utt15263#p01,peYoD-JkAXE_utt15264#p01,peYoD-JkAXE_utt15265#p01,peYoD-JkAXE_utt15266#p01,peYoD-JkAXE_utt15267#p01,peYoD-JkAXE_utt15268#p01,peYoD-JkAXE_utt15269#p01,peYoD-JkAXE_utt15270#p01,peYoD-JkAXE_utt15271#p01,peYoD-JkAXE_utt15274#p01,peYoD-JkAXE_utt15275#p01","peYoD-JkAXE_utt15259,peYoD-JkAXE_utt15260,peYoD-JkAXE_utt15261,peYoD-JkAXE_utt15262,peYoD-JkAXE_utt15263,peYoD-JkAXE_utt15264,peYoD-JkAXE_utt15265,peYoD-JkAXE_utt15266,peYoD-JkAXE_utt15267,peYoD-JkAXE_utt15268,peYoD-JkAXE_utt15269,peYoD-JkAXE_utt15270,peYoD-JkAXE_utt15271,peYoD-JkAXE_utt15274,peYoD-JkAXE_utt15275",15
peYoD-JkAXE_turn11210,peYoD-JkAXE_turn11210,peYoD-JkAXE,https://www.youtube.com/watch?v=peYoD-JkAXE,Dr. Jennifer Tufts — Psychiatrist | Full Testimony | MA v. Lindsay Clancy,psychiatrist_full_testimony,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.wav,peYoD-JkAXE,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,Yeah.,Yeah.,05:04:30.231,05:04:31.753,1.522,1.522,marker,MEDIUM,1,3,"peYoD-JkAXE_utt15275#p02,peYoD-JkAXE_utt15276#p01,peYoD-JkAXE_utt15277#p01","peYoD-JkAXE_utt15275,peYoD-JkAXE_utt15276,peYoD-JkAXE_utt15277",3
